Supervised Model,Unsupervised Model,Hibrid Model,Heterogeneous Model,Heterogeneous sage Model,Heterogeneous attention Model,Spectrogram Baseline,CNN Model,DNN Model,twa,num_n_h,mhg,num_n_a,ta,alpha,tw,msw,msa,mgw,mma
0.975,0.975,0.9791666666666666,0.9958333333333333,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,39.0,fixed,79.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.975,0.9958333333333333,1.0,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,42.0,dnn,85.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9833333333333333,0.9791666666666666,0.9958333333333333,1.0,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,42.0,fixed,85.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9875,0.9875,0.9958333333333333,1.0,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,45.0,dnn,91.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9875,0.9791666666666666,0.9958333333333333,1.0,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,45.0,fixed,91.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9791666666666666,0.9958333333333333,0.9875,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,48.0,dnn,96.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9833333333333333,0.9958333333333333,0.9958333333333333,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,48.0,fixed,96.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9833333333333333,0.9916666666666667,0.9958333333333333,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,51.0,dnn,102.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.975,0.9916666666666667,0.9958333333333333,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,51.0,fixed,102.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9833333333333333,0.9958333333333333,1.0,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,54.0,dnn,108.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9916666666666667,0.9833333333333333,0.9958333333333333,1.0,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,54.0,fixed,108.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9958333333333333,0.9833333333333333,0.9958333333333333,0.9708333333333333,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,57.0,dnn,114.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9958333333333333,0.9833333333333333,0.9958333333333333,0.9458333333333333,0.0,0.0,0.0,0.9166666666666666,0.925,0.1,57.0,fixed,114.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.8666666666666667,0.9333333333333333,0.9458333333333333,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,28.0,dnn,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.8833333333333333,0.9333333333333333,0.9583333333333334,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,14.0,dnn,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.875,0.9333333333333333,0.9625,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,9.0,dnn,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.9,0.9333333333333333,0.9666666666666667,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,7.0,dnn,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.8666666666666667,0.9333333333333333,0.9541666666666667,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,5.0,dnn,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.9041666666666667,0.9333333333333333,0.9583333333333334,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,28.0,fixed,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.8958333333333334,0.9333333333333333,0.9666666666666667,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,14.0,fixed,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.8958333333333334,0.9333333333333333,0.9291666666666667,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,9.0,fixed,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.8916666666666667,0.9333333333333333,0.9208333333333333,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,7.0,fixed,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
0.9375,0.8625,0.9333333333333333,0.8541666666666666,0.0,0.0,0.0,0.9166666666666666,0.9166666666666666,0.1,5.0,fixed,57.0,0.5,1.0,0.5,phon_count,knn,full,fixed
